Date,Year,Time,Elevation_m,Volume_mcm,Inflow_cms,Outflow_cms,AvgRainFall_mm
28 Aug,2022,16:00,186.65,616.3735257,162.7777778,162.7777778,0
28 Aug,2022,17:00,186.65,616.3735257,188.3333333,188.3333333,0
28 Aug,2022,18:00,186.65,616.3735257,178.0555556,178.0555556,0
28 Aug,2022,19:00,186.64,616.0879419,261.5044917,340.8333333,0
28 Aug,2022,20:00,186.63,615.8024486,226.5296417,305.8333333,0
28 Aug,2022,21:00,186.62,615.5170459,219.888125,299.1666667,0
28 Aug,2022,22:00,186.6,614.946512,164.8517,323.3333333,0
28 Aug,2022,23:00,186.58,614.3763403,195.2300778,353.6111111,0
28 Aug,2022,12:00 MN,186.58,614.3763403,159.7222222,159.7222222,0
29 Aug,2022,01:00,186.57,614.0913902,187.513875,266.6666667,0
29 Aug,2022,02:00,186.58,614.3763403,245.2639028,166.1111111,0
29 Aug,2022,03:00,186.6,614.946512,264.2143667,105.8333333,0
29 Aug,2022,04:00,186.6,614.946512,163.3333333,163.3333333,0
29 Aug,2022,05:00,186.61,615.2317337,274.2282417,195,0
29 Aug,2022,06:00,186.62,615.5170459,237.0311694,157.7777778,0
29 Aug,2022,07:00,186.6,614.946512,201.2405889,359.7222222,0
29 Aug,2022,08:00,186.6,614.946512,272.2222222,272.2222222,0
29 Aug,2022,09:00,186.58,614.3763403,119.8967444,278.2777778,0
29 Aug,2022,10:00,186.57,614.0913902,281.3472083,360.5,0
29 Aug,2022,11:00,186.56,613.8065307,197.2056917,276.3333333,0
29 Aug,2022,12:00 NN,186.56,613.8065307,229.6666667,229.6666667,0
29 Aug,2022,13:00,186.56,613.8065307,219.3888889,219.3888889,0
29 Aug,2022,14:00,186.55,613.5217617,216.6752861,295.7777778,0
29 Aug,2022,15:00,186.53,612.9524954,262.3704667,420.5,0
29 Aug,2022,16:00,186.5,612.099275,160.1609917,397.1666667,0
29 Aug,2022,17:00,186.49,611.8150493,215.715075,294.6666667,0
29 Aug,2022,18:00,186.49,611.8150493,269.3888889,269.3888889,0
29 Aug,2022,19:00,186.51,612.3835913,484.2616667,326.3333333,0
29 Aug,2022,20:00,186.54,613.2370833,508.6922361,271.6111111,0
29 Aug,2022,21:00,186.57,614.0913902,425.5852528,188.2777778,0
29 Aug,2022,22:00,186.61,615.2317337,438.9287333,122.1666667,0
29 Aug,2022,23:00,186.65,616.3735257,527.9422444,210.7777778,0
29 Aug,2022,12:00 MN,186.67,616.944965,282.5664667,123.8333333,0
30 Aug,2022,01:00,186.7,617.802803,350.4549917,112.1666667,0
30 Aug,2022,02:00,186.75,619.2343437,507.316875,109.6666667,0
30 Aug,2022,03:00,186.79,620.3812061,434.0728667,115.5,0
30 Aug,2022,04:00,186.82,621.2423035,367.7492806,128.5555556,0
30 Aug,2022,05:00,186.84,621.8168211,275.9215667,116.3333333,0
30 Aug,2022,06:00,186.87,622.6792766,427.0154194,187.4444444,0
30 Aug,2022,07:00,186.89,623.2546997,282.8397333,123,0
30 Aug,2022,08:00,186.91,623.8304849,282.1103333,122.17,0
30 Aug,2022,09:00,186.93,624.4066322,398.3709333,238.33,0
30 Aug,2022,10:00,186.94,624.6948417,341.8881917,261.83,0
30 Aug,2022,11:00,186.94,624.6948417,350.72,350.72,0
30 Aug,2022,12:00 NN,186.95,624.9831417,288.0233417,207.94,0
30 Aug,2022,13:00,186.94,624.6948417,258.4166583,338.5,0
30 Aug,2022,14:00,186.93,624.4066322,188.8818083,268.94,0
30 Aug,2022,15:00,186.95,624.9831417,346.8637556,186.7222222,0
30 Aug,2022,16:00,186.97,625.5600134,253.0754667,92.83333333,0
30 Aug,2022,17:00,186.99,626.1372473,294.2871778,133.9444444,0
30 Aug,2022,18:00,187.01,626.7148433,300.4988889,140.0555556,0
30 Aug,2022,19:00,187.01,626.7148433,167.8333333,167.8333333,0
30 Aug,2022,20:00,187.03,627.2928014,264.2106,103.6666667,0
30 Aug,2022,21:00,187.05,627.8711218,339.3112,178.6666667,0
30 Aug,2022,22:00,187.07,628.4498042,273.5784667,112.8333333,0
30 Aug,2022,23:00,187.09,629.0288489,285.3457333,124.5,0
30 Aug,2022,12:00 MN,187.11,629.6082557,254.8907778,93.94444444,0
31 Aug,2022,01:00,187.13,630.1880246,269.1580444,108.1111111,0
31 Aug,2022,02:00,187.16,631.0583571,345.7034694,103.9444444,0
31 Aug,2022,03:00,187.18,631.6390315,268.2984333,107,0
31 Aug,2022,04:00,187.2,632.220068,273.1212556,111.7222222,0
31 Aug,2022,05:00,187.21,632.5107221,223.2927972,142.5555556,0
31 Aug,2022,06:00,187.23,633.0923018,297.9943778,136.4444444,0
31 Aug,2022,07:00,187.24,633.3832275,182.2526917,101.44,0
31 Aug,2022,08:00,187.25,633.6742437,198.1156194,117.2777778,0
31 Aug,2022,09:00,187.26,633.9653505,266.196325,185.3333333,0
31 Aug,2022,10:00,187.27,634.2565478,286.7770306,205.8888889,0
31 Aug,2022,11:00,187.28,634.5478357,207.0799583,126.1666667,0
31 Aug,2022,12:00 NN,187.29,634.8392141,279.6051083,198.6666667,0
31 Aug,2022,13:00,187.3,635.130683,203.5191472,122.5555556,0
31 Aug,2022,14:00,187.31,635.4222425,214.3776306,133.3888889,0
31 Aug,2022,15:00,187.32,635.7138925,221.0694472,140.0555556,0
31 Aug,2022,16:00,187.33,636.005633,209.4279306,128.3888889,0
31 Aug,2022,17:00,187.34,636.2974641,190.8419694,109.7777778,0
31 Aug,2022,18:00,187.35,636.5893858,194.2004528,113.1111111,0
31 Aug,2022,19:00,187.36,636.8813979,212.0033806,130.8888889,6.8
31 Aug,2022,20:00,187.4,638.050352,421.7094667,97,0.8
31 Aug,2022,21:00,187.45,639.5135817,490.119375,83.66666667,0
31 Aug,2022,22:00,187.51,641.2724453,559.1843111,70.61111111,0
31 Aug,2022,23:00,187.63,644.7999506,1077.695933,97.83333333,0
31 Aug,2022,12:00 MN,187.69,646.5685925,563.5671778,72.27777778,0
1 Sep,2021,01:00,175.35,351.4179057,372.6388,67.56,0
1 Sep,2021,02:00,175.4,352.335632,370.5339583,115.61,0
1 Sep,2021,03:00,175.47,353.6242514,455.7798417,97.83,0.2
1 Sep,2021,04:00,175.51,354.3625973,324.0360667,118.94,0
1 Sep,2021,05:00,175.55,355.1023917,370.8284667,165.33,0
1 Sep,2021,06:00,175.6,356.029172,393.0489583,135.61,0
1 Sep,2021,07:00,175.65,356.9582157,412.5677083,154.5,0
1 Sep,2021,08:00,175.7,357.889523,403.7564583,145.06,0
1 Sep,2021,09:00,175.75,358.8230937,426.9352083,167.61,0
1 Sep,2021,10:00,175.78,359.3843227,289.896925,134,0
1 Sep,2021,11:00,175.81,359.9463665,300.403275,144.28,0
1 Sep,2021,12:00NN,175.85,360.6970257,326.4064667,117.89,0
1 Sep,2021,13:00,175.9,361.637387,397.9914583,136.78,0
1 Sep,2021,14:00,175.93,362.2026902,280.468675,123.44,0
1 Sep,2021,15:00,175.95,362.5800117,276.3115333,171.5,0
1 Sep,2021,16:00,175.98,363.1466731,274.185925,116.78,0
1 Sep,2021,17:00,176.01,363.7141493,287.742275,130.11,0
1 Sep,2021,18:00,176.05,364.4720517,340.6384667,130.11,0
1 Sep,2021,19:00,176.07,364.8515462,235.2451333,129.83,0.2
1 Sep,2021,20:00,176.09,365.2314029,219.2357333,113.72,0
1 Sep,2021,21:00,176.11,365.6116217,246.0063333,140.39,0
1 Sep,2021,22:00,176.14,366.1826289,276.503125,117.89,0
1 Sep,2021,23:00,176.18,366.9452395,316.3962667,104.56,0
1 Sep,2021,12:00MN,176.21,367.5181481,267.311275,108.17,0
2 Sep,2021,01:00,176.28,368.8581037,443.9898917,71.78,0
2 Sep,2021,02:00,176.35,370.2024957,458.7222417,85.28,0
2 Sep,2021,03:00,176.41,371.3583629,421.6342,100.56,0
2 Sep,2021,04:00,176.46,372.3240753,390.7534583,122.5,0
2 Sep,2021,05:00,176.51,373.2920513,360.8222083,91.94,0
2 Sep,2021,06:00,176.55,374.0680617,343.3384667,127.78,0
2 Sep,2021,07:00,176.62,375.4295659,481.5255917,103.33,0
2 Sep,2021,08:00,176.67,376.404785,378.3942083,107.5,0
2 Sep,2021,09:00,176.74,377.7738945,459.1981917,78.89,0
2 Sep,2021,10:00,176.81,379.1474405,435.4305417,53.89,0
2 Sep,2021,11:00,176.88,380.5254229,450.8328917,68.06,0
2 Sep,2021,12:00NN,176.94,381.7100817,378.2419,49.17,0
2 Sep,2021,13:00,177,382.898,389.1473,59.17,3.6
2 Sep,2021,14:00,177.05,383.8904217,330.6727083,55,0
2 Sep,2021,15:00,177.1,384.885107,335.7414583,59.44,0
2 Sep,2021,16:00,177.15,385.8820557,328.6002083,51.67,0
2 Sep,2021,17:00,177.2,386.881268,326.9989583,49.44,0
2 Sep,2021,18:00,177.24,387.6822675,274.1698667,51.67,0
2 Sep,2021,19:00,177.29,388.6855541,327.0207083,48.33,0
2 Sep,2021,20:00,177.31,389.0875025,159.7123333,48.06,0
2 Sep,2021,21:00,177.37,390.2955206,383.3406,47.78,0
2 Sep,2021,22:00,177.43,391.5067982,384.526,48.06,0
2 Sep,2021,23:00,177.49,392.7213353,385.7014,48.33,0
2 Sep,2021,12:00MN,177.54,393.7359393,348.2244583,66.39,0
3 Sep,2021,01:00,177.59,394.7528069,378.2932083,95.83,0
3 Sep,2021,02:00,177.62,395.3640139,300.889725,131.11,0
3 Sep,2021,03:00,177.65,395.9760358,308.896075,138.89,0
3 Sep,2021,04:00,177.69,396.7933325,358.6968667,131.67,0
3 Sep,2021,05:00,177.71,397.2025241,219.7743333,106.11,0
3 Sep,2021,06:00,177.75,398.0219937,350.6904667,123.06,0
3 Sep,2021,07:00,177.79,398.8429121,331.3128667,103.28,0
3 Sep,2021,08:00,177.82,399.4595515,294.288725,123,0
3 Sep,2021,09:00,177.85,400.0770057,318.125075,146.61,0
3 Sep,2021,10:00,177.86,400.2830049,209.9419917,152.72,0
3 Sep,2021,11:00,177.89,400.9015457,335.926875,164.11,0
3 Sep,2021,12:00NN,177.9,401.107907,218.1025917,160.78,0
3 Sep,2021,13:00,177.93,401.7275342,309.838675,137.72,0
3 Sep,2021,14:00,177.95,402.1410717,272.0415333,157.17,0
3 Sep,2021,15:00,177.97,402.5549714,242.6921333,127.72,0
3 Sep,2021,16:00,177.99,402.9692333,285.8527333,170.78,0
3 Sep,2021,17:00,178.01,403.3838573,234.2833333,119.11,8.2
3 Sep,2021,18:00,178.03,403.7988434,210.4939333,95.22,0.8
3 Sep,2021,19:00,178.05,404.2141917,258.9345333,143.56,0
3 Sep,2021,20:00,178.07,404.6299022,276.8051333,161.33,0.2
3 Sep,2021,21:00,178.09,405.0459749,281.5157333,165.94,0
3 Sep,2021,22:00,178.11,405.4624097,233.8463333,118.17,0.2
3 Sep,2021,23:00,178.15,406.2963657,363.1544667,131.5,0
3 Sep,2021,12:00MN,178.19,407.1317705,378.5568667,146.5,0
4 Sep,2021,01:00,178.24,408.1780635,407.4169583,116.78,0
4 Sep,2021,02:00,178.29,409.2266201,443.5957083,152.33,0
4 Sep,2021,03:00,178.33,410.067095,366.6352667,133.17,0
4 Sep,2021,04:00,178.38,411.1197259,389.1774583,96.78,0
4 Sep,2021,05:00,178.42,411.9634603,381.1506667,146.78,0
4 Sep,2021,06:00,178.46,412.8086433,394.3330667,159.56,0
4 Sep,2021,07:00,178.49,413.4434813,308.673875,132.33,0
4 Sep,2021,08:00,178.53,414.2911994,364.7572667,129.28,0
4 Sep,2021,09:00,178.57,415.1403662,392.5496667,156.67,0
4 Sep,2021,10:00,178.61,415.9909817,414.0620667,177.78,0
4 Sep,2021,11:00,178.65,416.8430457,387.7944667,151.11,0
4 Sep,2021,12:00NN,178.69,417.6965585,385.9768667,148.89,0
4 Sep,2021,13:00,178.72,418.3376437,300.859225,122.78,0
4 Sep,2021,14:00,178.76,419.1936915,353.3510667,115.56,0
4 Sep,2021,15:00,178.8,420.051188,344.5834667,106.39,0
4 Sep,2021,16:00,178.82,420.4804795,215.9176333,96.67,0
4 Sep,2021,17:00,178.85,421.1250957,272.670075,93.61,0
4 Sep,2021,18:00,178.9,422.201267,389.4964583,90.56,0
4 Sep,2021,19:00,178.93,422.8480562,275.223675,95.56,0.4
4 Sep,2021,20:00,178.95,423.2797018,240.1815333,120.28,6.6
4 Sep,2021,21:00,178.98,423.9278491,337.820925,157.78,7.6
4 Sep,2021,22:00,179.01,424.5768113,309.437275,129.17,13.8
4 Sep,2021,23:00,179.06,425.6602257,404.0084583,103.06,1.6
4 Sep,2021,12:00MN,179.15,427.6160757,656.351675,113.06,2.8
5 Sep,2021,01:00,179.27,430.2352838,811.7278,84.17,1
5 Sep,2021,02:00,179.39,432.8675297,810.6194,79.44,0
5 Sep,2021,03:00,179.5,435.291875,762.0392583,88.61,0
5 Sep,2021,04:00,179.63,438.1711346,922.0143417,122.22,0
5 Sep,2021,05:00,179.72,440.1734317,671.473625,115.28,0
5 Sep,2021,06:00,179.8,441.959408,570.8245333,74.72,0
5 Sep,2021,07:00,179.88,443.7511789,617.1541333,119.44,0.2
5 Sep,2021,08:00,179.97,445.7738474,680.742375,118.89,0
5 Sep,2021,09:00,180.09,448.4821469,867.5854,115.28,0
5 Sep,2021,10:00,180.18,450.5219275,682.435725,115.83,0
5 Sep,2021,11:00,180.28,452.7969517,733.3411667,101.39,0
5 Sep,2021,12:00NN,180.37,454.8522146,723.406375,152.5,0
5 Sep,2021,13:00,180.45,456.6852717,644.4625333,135.28,0
5 Sep,2021,14:00,180.53,458.5241234,596.9021333,86.11,0
5 Sep,2021,15:00,180.6,460.137872,544.6534917,96.39,0
5 Sep,2021,16:00,180.68,461.9875885,611.3101333,97.5,0
5 Sep,2021,17:00,180.74,463.3786785,507.5239,121.11,0
5 Sep,2021,18:00,180.81,465.0057365,581.6805417,129.72,0
5 Sep,2021,19:00,180.86,466.1706369,409.1434583,85.56,1.4
5 Sep,2021,20:00,180.92,467.5715053,507.4601,118.33,0
5 Sep,2021,21:00,180.98,468.9756331,493.0955,103.06,0
5 Sep,2021,22:00,181.03,470.1482294,438.5012083,112.78,0
5 Sep,2021,23:00,181.07,471.0879362,376.0296667,115,0
5 Sep,2021,12:00MN,181.11,472.0290917,353.9320667,92.5,0
6 Sep,2021,01:00,181.16,473.2075731,431.2459583,103.89,0
6 Sep,2021,02:00,181.21,474.3883181,411.3147083,83.33,0
6 Sep,2021,03:00,181.24,475.0978515,294.312625,97.22,0
6 Sep,2021,04:00,181.29,476.2822181,446.7707083,117.78,0
6 Sep,2021,05:00,181.33,477.231341,365.0352667,101.39,0
6 Sep,2021,06:00,181.38,478.4197819,441.5124583,111.39,0
6 Sep,2021,07:00,181.42,479.3721643,377.0506667,112.5,0
6 Sep,2021,08:00,181.46,480.3259953,413.2830667,148.33,0
6 Sep,2021,09:00,181.49,481.0423193,351.198875,152.22,0
6 Sep,2021,10:00,181.53,481.9986854,391.6572667,126,0
6 Sep,2021,11:00,181.56,482.7169107,361.677025,162.17,0
6 Sep,2021,12:00NN,181.59,483.4359509,332.733375,133,0.2
6 Sep,2021,13:00,181.62,484.1558059,361.019725,161.06,0
6 Sep,2021,14:00,181.65,484.8764757,345.406075,145.22,0
6 Sep,2021,15:00,181.68,485.5979605,295.912425,95.5,0
6 Sep,2021,16:00,181.71,486.3202601,297.808775,97.17,2.6
6 Sep,2021,17:00,181.75,487.2845937,410.5904667,142.72,0.2
6 Sep,2021,18:00,181.76,487.5259035,192.8104917,125.78,0
6 Sep,2021,19:00,181.8,488.492048,367.2034667,98.83,0
6 Sep,2021,20:00,181.81,488.7338105,209.5962417,142.44,0.4
6 Sep,2021,21:00,181.85,489.7017657,395.4864667,126.61,2.2
6 Sep,2021,22:00,181.88,490.4286829,309.921425,108,12.6
6 Sep,2021,23:00,181.9,490.913747,236.0700333,101.33,0
6 Sep,2021,12:00MN,181.93,491.6420222,301.688675,99.39,0.2
7 Sep,2021,01:00,182,493.3445,583.6904917,110.78,2
7 Sep,2021,02:00,182.05,494.5632717,452.6577083,114.11,0
7 Sep,2021,03:00,182.11,496.0287857,515.6472,108.56,0.2
7 Sep,2021,04:00,182.15,497.0076057,405.4544667,133.56,0
7 Sep,2021,05:00,182.2,498.233168,470.3739583,129.94,0
7 Sep,2021,06:00,182.25,499.4609937,453.2327083,112.17,0
7 Sep,2021,07:00,182.3,500.691083,459.4114583,117.72,0
7 Sep,2021,08:00,182.33,501.430223,363.596675,158.28,0
7 Sep,2021,09:00,182.38,502.6639339,484.0274583,141.33,0
7 Sep,2021,10:00,182.41,503.4052469,360.030275,154.11,0
7 Sep,2021,11:00,182.45,504.3949317,488.4724667,213.56,0
7 Sep,2021,12:00NN,182.5,505.634075,515.5364583,171.33,0
7 Sep,2021,13:00,182.54,506.6270193,420.7578667,144.94,0
7 Sep,2021,14:00,182.58,507.6214123,382.0002667,105.78,0
7 Sep,2021,15:00,182.61,508.3681577,346.989275,139.56,0
7 Sep,2021,16:00,182.65,509.3650857,490.0944667,213.17,0
7 Sep,2021,17:00,182.67,509.864093,299.2831333,160.67,0
7 Sep,2021,18:00,182.69,510.3634625,367.1537333,228.44,0
7 Sep,2021,19:00,182.71,510.8631941,359.2043333,220.39,0
7 Sep,2021,20:00,182.72,511.1131957,287.8848917,218.44,0
7 Sep,2021,21:00,182.74,511.6134705,407.9652333,269,0
7 Sep,2021,22:00,182.75,511.8637437,275.1903417,205.67,0
7 Sep,2021,23:00,182.77,512.3645618,308.9461333,169.83,0
7 Sep,2021,12:00MN,182.77,512.3645618,200.94,200.94,0
8 Sep,2021,01:00,182.79,512.8657421,380.9967333,241.78,0
8 Sep,2021,02:00,182.79,512.8657421,231.5,231.5,0
8 Sep,2021,03:00,182.8,513.116468,245.0360917,175.39,0
8 Sep,2021,04:00,182.83,513.869189,401.699175,192.61,0
8 Sep,2021,05:00,182.85,514.3714557,299.3485333,159.83,0
8 Sep,2021,06:00,182.87,514.8740846,345.0091333,205.39,0
8 Sep,2021,07:00,182.89,515.3770757,356.7797333,217.06,3.4
8 Sep,2021,08:00,182.9,515.628707,299.1775917,229.28,5
8 Sep,2021,09:00,182.91,515.8804289,293.6427417,223.72,4.8
8 Sep,2021,10:00,182.94,516.6361377,429.199125,219.28,2.4
8 Sep,2021,11:00,182.95,516.8882218,370.3033417,300.28,2.8
8 Sep,2021,12:00NN,182.97,517.3926614,293.4021333,153.28,2.6
8 Sep,2021,13:00,182.96,517.1403963,294.0363583,364.11,2.2
8 Sep,2021,14:00,182.99,517.8974633,417.736375,207.44,0.2
8 Sep,2021,15:00,183.02,518.6553451,357.962725,147.44,0.4
8 Sep,2021,16:00,183.07,519.9202922,527.4342083,176.06,4
8 Sep,2021,17:00,183.12,521.1875029,518.3329583,166.33,5.2
8 Sep,2021,18:00,183.16,522.2029011,420.3350667,138.28,2.6
8 Sep,2021,19:00,183.22,523.7287147,584.3371,160.5,0.8
8 Sep,2021,20:00,183.27,525.0027158,565.2192083,211.33,4.2
8 Sep,2021,21:00,183.35,527.0458257,728.8605333,161.33,2.2
8 Sep,2021,22:00,183.45,529.6078617,944.1166667,232.44,10.2
8 Sep,2021,23:00,183.53,531.6640094,773.3221333,202.17,5.8
8 Sep,2021,12:00MN,183.63,534.2423426,939.7636667,223.56,1.6
9 Sep,2021,01:00,183.72,536.5705837,857.793625,211.06,1.4
9 Sep,2021,02:00,183.81,538.9061585,893.990775,245.22,1.2
9 Sep,2021,03:00,183.92,541.7707093,1065.098558,269.39,0.8
9 Sep,2021,04:00,184.02,544.3843531,947.0721667,221.06,0.4
9 Sep,2021,05:00,184.09,546.2192909,743.8149417,234.11,0.2
9 Sep,2021,06:00,184.17,548.321795,833.6989333,249.67,0
9 Sep,2021,07:00,184.25,550.4300937,893.3585333,307.72,0.4
9 Sep,2021,08:00,184.33,552.544187,881.9181333,294.67,0
9 Sep,2021,09:00,184.41,554.6640749,827.9677333,239.11,0
9 Sep,2021,10:00,184.49,556.7897573,893.1873333,302.72,0
9 Sep,2021,11:00,184.57,558.9212342,778.1369333,186.06,0
9 Sep,2021,12:00NN,184.66,561.3260721,888.510525,220.5,0
9 Sep,2021,13:00,184.72,562.9333717,657.8021,211.33,0
9 Sep,2021,14:00,184.79,564.8126741,782.8084417,260.78,0
9 Sep,2021,15:00,184.85,566.4270357,668.1538,219.72,0
9 Sep,2021,16:00,184.9,567.774827,668.8264583,294.44,0
9 Sep,2021,17:00,184.95,569.1248817,626.6852083,251.67,0
9 Sep,2021,18:00,185,570.4772,642.8639583,267.22,0
9 Sep,2021,19:00,185.03,571.2896774,559.578175,333.89,0
9 Sep,2021,20:00,185.08,572.6456173,656.3699583,279.72,0
9 Sep,2021,21:00,185.1,573.188627,465.8360333,315,0
9 Sep,2021,22:00,185.15,574.5477357,654.4702083,276.94,0
9 Sep,2021,23:00,185.19,575.6366525,556.6468667,254.17,0
9 Sep,2021,12:00MN,185.21,576.1816541,356.1093333,204.72,0
10 Sep,2021,01:00,185.26,577.5457425,618.8579027,239.9444444,0
10 Sep,2021,02:00,185.29,578.3652821,459.8165417,232.1666667,0
10 Sep,2021,03:00,185.32,579.1856365,568.9317806,341.0555556,0
10 Sep,2021,04:00,185.35,580.0068057,543.602575,315.5,0
10 Sep,2021,05:00,185.37,580.5547046,455.4719111,303.2777778,0
10 Sep,2021,06:00,185.39,581.1029657,463.3502889,311.0555556,0
10 Sep,2021,07:00,185.4,581.377232,388.3517584,312.1666667,0
10 Sep,2021,08:00,185.41,581.6515889,333.3769084,257.1666667,0
10 Sep,2021,09:00,185.44,582.4752027,507.3371806,278.5555556,0
10 Sep,2021,10:00,185.46,583.0247313,405.9246111,253.2777778,0
10 Sep,2021,11:00,185.48,583.5746221,467.1363222,314.3888889,0
10 Sep,2021,12:00NN,185.5,584.124875,453.6258111,300.7777778,0
10 Sep,2021,13:00,185.52,584.6754901,453.7264111,300.7777778,0
10 Sep,2021,14:00,185.54,585.2264673,464.6603444,311.6111111,0
10 Sep,2021,15:00,185.55,585.5020917,379.5623417,303,0
10 Sep,2021,16:00,185.57,586.0536122,460.6445777,307.4444444,0
10 Sep,2021,17:00,185.59,586.6054949,345.7451777,192.4444444,0
10 Sep,2021,18:00,185.6,586.881572,393.2992028,316.6111111,0
10 Sep,2021,19:00,185.61,587.1577397,362.7687973,286.0555556,0
10 Sep,2021,20:00,185.63,587.7103466,494.5574889,341.0555556,0
10 Sep,2021,21:00,185.63,587.7103466,330.2222222,330.2222222,0
10 Sep,2021,22:00,185.64,587.9867859,339.5109139,262.7222222,0
10 Sep,2021,23:00,185.64,587.9867859,269.1111111,269.1111111,0.2
10 Sep,2021,12:00MN,185.65,588.2633157,325.9249528,249.1111111,0.2
11 Sep,2021,01:00,185.66,588.5399361,339.2834361,262.4444444,0
11 Sep,2021,02:00,185.67,588.816647,276.5308084,199.6666667,0
11 Sep,2021,03:00,185.67,588.816647,308.5555556,308.5555556,0
11 Sep,2021,04:00,185.68,589.0934485,351.0004028,274.1111111,0
11 Sep,2021,05:00,185.68,589.0934485,342.7222222,342.7222222,0
11 Sep,2021,06:00,185.69,589.3703405,333.8033306,256.8888889,0
11 Sep,2021,07:00,185.69,589.3703405,369.9444444,369.9444444,0.6
11 Sep,2021,08:00,185.7,589.647323,402.7173695,325.7777778,0.2
11 Sep,2021,09:00,185.71,589.9243961,301.9091861,224.9444444,0.4
11 Sep,2021,10:00,185.71,589.9243961,283,283,0.2
11 Sep,2021,11:00,185.72,590.2015597,427.7676695,350.7777778,0
11 Sep,2021,12:00NN,185.72,590.2015597,299.1111111,299.1111111,1.6
11 Sep,2021,13:00,185.73,590.4788138,374.4594861,297.4444444,0.6
11 Sep,2021,14:00,185.74,590.7561585,321.4290806,244.3888889,1
11 Sep,2021,15:00,185.77,591.5887358,485.1048083,253.8333333,1.2
11 Sep,2021,16:00,185.8,592.422128,474.2200472,242.7222222,1
11 Sep,2021,17:00,185.82,592.9781755,631.6243,477.1666667,0.2
11 Sep,2021,18:00,185.83,593.256335,561.6554306,484.3888889,0
11 Sep,2021,19:00,185.84,593.5345851,484.1805806,406.8888889,0
11 Sep,2021,20:00,185.85,593.8129257,491.9835084,414.6666667,0
11 Sep,2021,21:00,185.88,594.6484909,512.3236472,280.2222222,0.2
11 Sep,2021,22:00,185.91,595.4848709,482.5499972,250.2222222,0
11 Sep,2021,23:00,185.94,596.3220657,432.2207917,199.6666667,0
11 Sep,2021,12:00MN,185.97,597.1600754,514.1138083,281.3333333,0
12 Sep,2021,01:00,186.01,598.2786893,435.3927334,124.6666667,0
12 Sep,2021,02:00,186.05,599.3987517,460.7951334,149.6666667,0
12 Sep,2021,03:00,186.07,599.9593262,338.1595777,182.4444444,0.4
12 Sep,2021,04:00,186.09,600.5202629,350.7601777,194.9444444,0.2
12 Sep,2021,05:00,186.13,601.6432226,419.0999333,107.1666667,0
12 Sep,2021,06:00,186.16,602.4863931,444.714025,210.5,0.2
12 Sep,2021,07:00,186.17,602.767631,332.2327528,254.1111111,0.6
12 Sep,2021,08:00,186.19,603.3303785,471.2631777,314.9444444,1
12 Sep,2021,09:00,186.2,603.611888,408.6970917,330.5,1.2
12 Sep,2021,10:00,186.21,603.8934881,345.1111306,266.8888889,1.8
12 Sep,2021,11:00,186.22,604.1751787,369.580725,291.3333333,0
12 Sep,2021,12:00NN,186.23,604.4569598,377.6614306,299.3888889,0
12 Sep,2021,13:00,186.24,604.7388315,243.2421361,164.9444444,0
12 Sep,2021,14:00,186.26,605.3028465,368.2819444,211.6111111,0.2
12 Sep,2021,15:00,186.29,606.1495481,440.694875,205.5,0
12 Sep,2021,16:00,186.29,606.1495481,295.7777778,295.7777778,0
12 Sep,2021,17:00,186.3,606.431963,360.8930361,282.4444444,0
12 Sep,2021,18:00,186.3,606.431963,292.4444444,292.4444444,0
12 Sep,2021,19:00,186.31,606.7144685,307.8626306,229.3888889,0
12 Sep,2021,20:00,186.32,606.9970645,326.7766695,248.2777778,0
12 Sep,2021,21:00,186.34,607.5625281,442.2954555,285.2222222,0
12 Sep,2021,22:00,186.36,608.1283539,415.1738333,258,0
12 Sep,2021,23:00,186.37,608.4114026,300.5135306,221.8888889,0
